Algorithm,N,# Iterations,Param1,Param2,Param3,Fitness Score,Train time,Test time,
GA,10,1000,200,0,10,45,0.085,0.001
GA,10,1000,200,0,10,44,0.069,0
GA,10,5000,200,0,10,45,0.326,0.001
GA,10,5000,200,0,10,44,0.299,0.001
GA,10,1000,200,0,10,44,0.07,0.001
GA,10,10000,200,0,10,45,0.578,0.001
GA,10,10000,200,0,10,44,0.557,0.001
GA,50,1000,200,0,10,1206,0.282,0
GA,50,1000,200,0,10,1203,0.486,0
GA,50,10000,200,0,10,1206,2.663,0.001
GA,100,1000,200,0,10,4892,0.761,0
GA,100,5000,200,0,10,4897,3.734,0.001
GA,70,10000,200,0,10,2386,4.367,0.001
GA,70,20000,200,0,10,2379,6.972,0
GA,30,20000,200,0,10,422,2.597,0.001
GA,120,10000,200,0,10,7077,7.004,0.001
GA,120,20000,200,0,10,7073,14.343,0
GA,120,50000,200,0,10,7069,36.892,0.001
GA,140,10000,200,0,10,9653,9.552,0
MIMIC,10,1000,200,100,,41,1.011,1.012
MIMIC,10,1000,200,100,,41,0.978,0.98
MIMIC,10,5000,200,100,,42,3.322,3.324
MIMIC,10,5000,200,100,,42,3.368,3.372
MIMIC,10,10000,200,100,,41,6.349,6.351
MIMIC,10,10000,200,100,,42,6.554,6.556
MIMIC,10,10000,200,100,,42,6.056,6.057
MIMIC,50,1000,200,100,,1204,11.776,11.781
MIMIC,50,1000,200,100,,1205,12.037,12.042
MIMIC,50,5000,200,100,,1202,62.466,62.471
MIMIC,100,1000,200,100,,4903,88.658,88.675
MIMIC,100,1000,200,100,,4899,92.658,92.672
MIMIC,70,1000,200,100,,2383,27.967,27.975
MIMIC,70,2000,200,100,,2377,53.165,53.173
MIMIC,30,2000,200,100,,426,7.506,7.51
MIMIC,120,1000,200,100,,7075,140.119,140.139
MIMIC,120,500,200,100,,7078,77.133,77.156
MIMIC,120,200,200,100,,7081,35.053,35.072
MIMIC,140,200,200,100,,9652,57.278,57.312
RHC,10,10000,,,,44,0.126,0.004
RHC,10,20000,,,,45,0.152,0.004
RHC,10,20000,,,,43,0.183,0.005
RHC,10,200000,,,,45,0.453,0.002
RHC,10,200000,,,,43,0.412,0.002
RHC,10,300000,,,,44,0.672,0.007
RHC,10,500000,,,,43,0.869,0.005
RHC,50,200000,,,,1225,4.404,0.003
RHC,50,200000,,,,1225,4.729,0.003
RHC,50,300000,,,,1224,5.573,0.003
RHC,100,200000,,,,4950,13.445,0.003
RHC,100,300000,,,,4950,19.622,0.003
RHC,70,100000,,,,2414,3.355,0.004
RHC,70,200000,,,,2415,6.883,0.003
RHC,30,200000,,,,433,1.826,0.003
RHC,120,200000,,,,7138,13.122,0.003
RHC,120,100000,,,,7139,6.997,0.002
RHC,120,100000,,,,7139,6.961,0.004
RHC,140,200000,,,,9730,19.158,0.003
SA,10,10000,10,0.1,,44,0.043,0.001
SA,10,20000,10,0.1,,45,0.063,0.001
SA,10,20000,10,0.1,,44,0.06,0
SA,10,200000,10,0.1,,45,0.616,0.001
SA,10,200000,10,0.1,,45,0.565,0.001
SA,10,300000,10,0.1,,44,0.73,0.001
SA,10,500000,10,0.1,,45,1.312,0
SA,50,200000,10,0.1,,1225,4.624,0
SA,50,200000,10,0.1,,1225,5.012,0.001
SA,50,300000,10,0.1,,1225,6.031,0.001
SA,100,200000,10,0.1,,4950,12.836,0.001
SA,100,300000,10,0.1,,4950,20.938,0.001
SA,70,100000,10,0.1,,2415,3.831,0.001
SA,70,200000,10,0.1,,2414,6.163,0
SA,30,200000,10,0.1,,434,1.898,0
SA,120,200000,10,0.1,,7140,12.906,0.001
SA,120,100000,10,0.1,,7140,6.617,0.001
SA,120,100000,10,0.1,,7139,8.535,0.001
SA,140,200000,10,0.1,,9730,17.587,0.003
RHC,120,200000,,,,7139.0,18.257,0.004
SA,120,200000,10.0,0.1,,7138.0,18.302,0.0
GA,120,10000,200,0,10,7080.0,9.709,0.001
MIMIC,120,200,200,100,,7071.0,38.47,38.514
RHC,120,100000,,,,7140.0,7.161,0.003
SA,120,100000,10.0,0.1,,7139.0,6.528,0.001
GA,120,20000,200,0,10,7075.0,15.709,0.001
MIMIC,120,100,200,100,,7077.0,17.6,17.622
RHC,120,200000,,,,7140.0,12.939,0.003
SA,120,200000,10.0,0.3,,7139.0,13.256,0.001
GA,120,5000,200,0,20,7063.0,6.749,0.001
MIMIC,120,200,300,100,,7078.0,36.826,36.856
RHC,50,200000,,,,1224.0,3.876,0.003
SA,50,200000,10.0,0.1,,1224.0,3.646,0.001
GA,50,1000,200,0,10,1206.0,0.234,0.0
MIMIC,50,200,200,100,,1198.0,3.164,3.168
RHC,50,200000,,,,1223.0,4.858,0.002
SA,50,200000,10.0,0.5,,1225.0,4.195,0.001
GA,50,1000,200,0,50,1203.0,1.008,0.001
MIMIC,50,200,400,100,,1202.0,3.331,3.339
RHC,50,200000,,,,1225.0,4.574,0.002
SA,50,200000,10.0,0.9,,1225.0,4.172,0.001
GA,50,1000,200,0,100,1206.0,1.707,0.001
MIMIC,50,200,600,100,,1206.0,4.436,4.449
RHC,50,200000,,,,1225.0,3.616,0.002
SA,50,200000,10.0,0.99,,1225.0,3.655,0.001
GA,50,1000,200,100,10,1175.0,1.672,0.001
MIMIC,50,200,200,50,,1203.0,2.576,2.586
RHC,50,200000,,,,1225.0,4.493,0.002
SA,50,200000,100000.0,0.99,,1225.0,4.236,0.001
GA,50,1000,200,50,10,1160.0,1.206,0.001
MIMIC,50,200,200,2,,1207.0,2.291,2.302
RHC,50,200000,,,,1223.0,4.939,0.003
SA,50,200000,100000.0,0.1,,1224.0,4.327,0.001
GA,50,1000,500,50,10,1184.0,1.727,0.001
